scaled_amount,V2,V4,V8,V11,V13,V15,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0.6533125712190602,-3.0019901144632253,0.5554438630396809,-0.3281067890823473,0.2635178398649034,-0.042432186728606276,0.20675152771241712,0.4569981572993718,-1.7434311959294062,-0.5042340536331177,0.445301423595321,2.2194489499696313,-0.030130452246749265,0.5183786314981522,0.09651566589178029,0.36183260108440596,-0.2442761018523182
0.13015937106139386,0.8143811682783958,1.2022109233472664,0.11037018232391332,-0.5603653943201292,0.15362951917105166,0.20471731236238036,0.7353922086643173,0.05815068452313042,0.019767289776132534,0.23937287157573764,-0.06926716956817723,0.28118581319183816,-0.10991469971782591,-0.1331043394661681,0.025420410652822866,0.024878253285689652
358.6831551736184,-31.8504841430453,15.3041839851875,-27.347359933759797,6.85389670664344,7.126882958593759,8.87774159774277,5.5017472139665,-54.497720494566,-21.620119650527396,5.712303042863571,-1.58109750786105,4.58454913689817,4.554682756261269,3.41563624349633,31.612198106136304,-15.430083905534898
0.4317329657929115,1.786817801759099,0.7537090345293421,-3.5920753708002575,0.8345039044580752,1.6753559114861116,-0.6000127425054496,0.1812790918269127,-0.9016525667485652,3.1481255907030814,-1.230271584751128,0.13363128385705114,-0.20078048438778529,0.22545634935448133,0.03240789518961216,0.19511438381416943,0.057205763291229235
9.290681856477654,0.007064059603166445,3.777451550369663,-0.16300821921180447,-0.6453935589948075,0.3524257367464253,-0.4158075238439675,0.38374728158401106,0.06717881949099808,0.006593508887908448,0.27819700991766727,0.3804247297099085,0.029660494724390443,-0.2367214856284949,0.2132349664980433,0.22910296776574596,-0.19671000811249503
0.14185074356678629,0.3426899426566771,3.5452206112833284,0.13036578129481213,0.08287059890292878,-0.46070238343493475,-1.616021160024303,-1.1534067296155393,-0.25358582446551087,0.07997674821792898,0.22576953926228815,0.09031643364876853,-0.13601113166445972,0.023056086666754117,0.08101032670726489,-0.04683850136521515,-0.05836928611054756
-0.22111661463446863,6.436186577674387,-2.579712376625229,-0.11760068275186782,1.3618163957767953,-0.4213908432567087,0.19077152753021503,-0.8547973954037595,4.113162418828864,-1.1535704208071305,-0.141343802581673,0.15137026822650643,-0.1215403929412456,1.0831871516883624,0.008815057884076237,1.8331085907803706,0.29486839876511795
170.16167120799275,-39.4738165717465,10.050271881726358,-2.684886925829607,1.0757590380392736,1.5833016798493134,1.6040774378489884,-3.9562184576832204,24.67345984981117,7.39629581170311,-6.2888339676574425,-10.595344269402098,0.20344685862048234,-4.54261269393196,-1.4330658649809451,-2.252007051854187,2.11254745306237
1.98702478266511,-15.830650540508028,4.490738381809979,-0.004186052767421685,0.004034650726803324,0.6630706075338971,1.2918022936986078,1.1656475793551542,-4.219981649249199,-1.6755870930657852,0.9084359624273081,8.93805664722152,-0.0807662491632103,2.2275543121318386,0.5752338558342172,2.842612257169475,-2.735535427369633
9.736073573159471,-2.259885832212629,1.4422110357925229,-0.18673560070819042,0.020153643358670044,-0.13242085466011008,0.2959933463699652,-0.49880820296090395,1.2537545711556082,0.4086425626887331,-0.3074113192522167,-0.5846221341246157,-0.08287067968556475,-0.08646388455882624,0.001271069051206055,-0.14087413548596972,0.10695409657811213
35.82587310411029,-8.810224617864616,1.919013864910839,-0.6734868712699478,0.018125537989684942,-0.03552193204400645,0.10259195079696944,-0.8933360154627055,4.854052812925286,1.45375012347959,-1.2960103212052243,-2.2198535386439935,0.0601441712711847,-0.7750697181891036,-0.09952735439826521,-0.4079978191540276,0.3990872261591576
0.20783317751982322,-0.32167707401854767,0.4020384227499441,-0.08852268217222199,-0.8562398879838885,0.7896541253368111,0.6122597778452606,-0.04893280231997112,-0.1000947301842623,-0.18818835624050045,-0.4536641450537108,0.33965893643817924,0.07449283440175469,-0.42505361014657994,-0.42883474575071623,0.014076753464585893,-0.02591547644241254
0.31945961936106215,-0.6120181507642719,-2.5452690420663755,0.10079718160753359,-1.2954906420735222,-0.5892096417786403,-0.19404171962375222,-0.5585452385193027,-0.32851898364294224,-0.10921510646274708,-0.11065540420468443,-0.07648920436006457,-0.03081053833808237,0.017869755377482158,-0.2618886896349456,0.03936933735222099,0.016852859622414115
-0.03921024356991554,0.8822076633034667,-0.5288101297272039,-0.3342598101153443,-0.18688199660781557,1.8181854350908722,-1.1691665509581994,-0.15970817338846172,-0.07184921141360259,-0.3032707063826284,-0.51346111711395,-0.017107106417518468,-0.10030483438792274,-0.29443660439599034,0.050396827487462936,0.04820600479044677,0.043449732415033734
0.30572239207022645,1.7894761250952902,-0.32883089102089236,0.011137334408638434,-0.07753570851156195,-0.16479352056231794,0.13699473750314495,0.1086929494394041,-1.067726677112666,0.1534051181582647,0.2775932043091569,-0.025915861837883462,-0.12417509080393717,-0.2960571330321014,-0.2964709825907823,-3.177763885332114,-0.2848660986355753
0.3180540552160749,-0.21985558206950168,-1.7900617746589231,0.23637042967072047,0.3984689811102177,-0.14203289299871324,-0.040109050325608984,-0.11509589542784637,0.14812915375283062,0.506729152832635,1.1814182476454929,-0.19850359236320136,0.1363933252927595,0.09396294455264789,-0.17995253323013083,0.014541648486056331,-7.236934321571477e-05
1.084771282117428,0.6739081173697413,-1.213896509379103,-5.135526880484206,-0.423410021836143,-0.5714752112599335,-0.4254890882615483,-0.5342464796667369,0.9484360596630395,-2.540465511562672,0.6842697318605012,-0.23285401583570164,-0.0589825734246104,0.42696903681621023,0.020544041078771065,0.07942415002816794,0.11187763521567406
0.2185076023364858,-0.1653843772559552,0.9910264159253309,0.073762146146627,-0.4158988055719274,0.37568282073720577,0.6784372559518782,-0.46447907039916264,-0.04500640335897071,0.06925638618227783,0.2816586083678478,-0.019396060439601147,0.39291536987320913,0.2907474269343312,0.11186139700147046,0.03910995984184287,0.03775106406757301
-0.15014563562905214,4.891796160857749,-2.1072819065337107,4.799147865935758,-1.246903518480593,0.39110002213561457,0.5571463402562111,-0.4740550919191936,0.3459725947166088,0.13872212586015953,-0.4500455945114061,0.44012933646648444,0.797488280920523,0.5107252662663545,0.1774417343190486,-0.5249782884275725,-0.010247445218343268
-0.12670369794266156,0.9694889057626217,-0.5650966857637908,0.09103152097029749,0.39251378013717947,-0.16552726175193222,-0.2047187985456641,0.3962547530309561,-0.03491217978821441,0.4157103979658865,1.2346632839767124,-0.11617605848421844,0.04803247502098029,-0.5914180171981885,-0.23736495585921497,0.2261345086721648,0.16229208654622973
0.3800797853149661,-0.7945163007285054,-0.5948106783007533,1.045940146526569,-0.10140805093562434,-0.01724928541616561,1.0109636232941872,-0.377670959487722,-0.046469342153413334,0.060002578095375556,0.15999968701091621,0.24388319455419663,0.7023389292876665,-0.29615481817506806,-0.07356798933660928,0.0319631177082278,-0.03366347755074072
0.09225634237094549,0.13109486946007295,0.8403618205930187,-0.18149216682103295,0.49184609557471864,1.7770529087880045,0.05810113413510903,-0.4388228041724486,-0.11668885397301247,-0.23373804521227934,-0.381399958418124,-0.006169462109204444,0.09899222191106825,0.33675897337730937,0.27956035996554507,-0.042446145129060274,0.014316702942631047
-0.11730981476557345,0.8253700552824521,-0.6610277809510192,-0.09788819328509266,-1.2216630343217403,-0.6995945446830705,-0.3266402689131028,-0.010148060085147598,-0.10022861581092135,-0.194368724839256,-0.526038038347889,0.06750034681649258,-0.06473562518952113,-0.45142980525910426,0.1273048568146518,0.11621594503654752,0.06996879399727146
2.5471146741847455,-0.48176950763510257,1.408956623873817,-0.03992387986922351,-0.5997970470718489,-0.4129967106030941,0.8885853172582661,-0.6302364212628904,0.22376376326553257,0.14567490680084505,0.04515423433607724,-0.21971421468822339,0.11447149498591219,0.4118012389533933,-0.17166090144441656,-0.003410258144489155,0.058502142640982156
11.772682177041851,-30.312630862089883,7.967917209636998,-4.863413928794338,2.8665750149672418,2.79621598506703,4.087639426803337,2.002925072896702,-20.527849406687423,-7.158440863734523,-1.110324858843069,-6.024976883189748,0.5585506394820459,1.3720093835159033,0.5339281463425549,-3.8565495522265385,15.56788749966122
0.21139260798835846,0.8044994662232051,0.5699725416361152,0.31062578131813867,-0.03677461738374881,0.163851929465869,0.20964313446155436,1.305613752725645,0.10924259840283612,0.01960536661259564,-0.027324871346176463,-0.19608803032357083,-1.1297271943515108,-0.0010824489476942707,-0.14592302359554338,0.020536849581382015,0.008637889733715595
-0.08317783012371549,0.15434196988050816,0.37784231993651357,-0.03245262884051195,1.5958857487400522,0.34299463893876775,0.40038007879028714,0.07426298103767609,-0.0476364395927166,-0.1753585639508617,-0.5757803841856901,0.09498312802234496,0.14245059836877003,0.17879039800452823,0.2549284876937573,-0.03798675905287963,0.010056075292187506
0.21671521521318182,1.2774617573501423,4.352426772584012,0.16732175558220536,-0.9151572681143476,0.34498079719757563,0.5981791042982628,1.2359853171973838,0.3373347528598168,0.05565478919309669,0.4053904162197761,-0.07168972180330743,0.13498382294393535,-0.24263480568545992,0.39567369449004264,0.10247955815729659,0.050943802144836584
-0.20586810339791828,3.8233727718134496,-1.5101368349905524,-0.20984081672714827,0.22016371205497948,-0.015572112056017506,0.045946666606880425,-0.3125640504870881,1.9303012520523426,-0.36253409854012875,0.5865873071351687,0.026233832461838448,0.00374791955979369,0.22725242434543944,-0.1460169482828489,1.0917958545778574,0.340630164713878
0.046821815312673154,2.060599519746246,-0.26636118068468834,1.118070397161584,-0.43943924054996997,0.2525980256091761,-0.30737504860992404,-0.014061143268757683,-0.3379881776360653,0.13067860514935326,0.10447029809449594,0.0418830254542707,0.01892957321440368,-0.13348737057089774,0.02078745856253471,-0.407598003797526,-0.1035902420267484
2.7891142732196315,-5.996697511450843,0.6919644402972017,-0.18075855544146285,1.0792204461126476,0.45074160159707605,1.116083958757781,0.24270514886742672,-6.665317943618312,-1.912389038808385,0.6020765371821317,-1.0082155200371987,-0.31964738243343543,0.3327118006520436,-0.25656250643378614,-4.677386424140803,1.9975669151479039
-0.051216842497495585,2.997828674567193,-1.4552408955046903,-0.10431838652965189,0.6494049932420225,-0.15423694250254918,0.23863076156718857,-0.6031345572835477,1.4869995708224935,-0.582202368187206,-0.43151413505958974,0.061095963400875045,0.01622437946615699,0.34868361708193196,0.2316127627269516,0.40939142427517977,0.1065476800168827
0.3468322871736039,-7.331024208158567,2.3730233739122544,-0.5749353276564823,0.1781962954052415,0.285277472168015,0.5112030081056839,0.16727829105433778,-2.536716399800625,-0.40528013517037953,-0.4038866386159243,-2.329351863135563,0.33209150027402246,-0.7093545386016209,0.03375024665933711,1.4414318770742172,-0.5454536531157236
0.5399565283347483,2.655140637471655,0.27222844561707754,-11.105349597225848,-0.38149786706645666,-0.7505498834785563,-0.05189084984979867,-0.4092316610250582,2.3529916803059607,-5.1532792113684955,1.579146417717614,0.44671481232954213,-0.06495520582416642,-0.013764213344064954,-0.10917245366195938,-0.15955508366081808,0.10935249323680564
0.08590231914338087,0.7600693550569187,-1.1362369284447913,-0.03261676225174687,-0.3479934892339434,0.14217281282974606,0.486460937201288,-0.7854067214801418,0.04005272830856845,-0.062391188642957625,-0.19565969502415226,0.006839093600322655,0.3823458499560093,-0.21905367932944517,0.6839709076107933,0.003976013707300639,0.029149901952633644
119.51554530846084,-10.865189047791825,4.614857718589249,-9.88165133872626,0.35520220284261145,2.1077035494168,2.9948787189719748,0.9265850104537455,-17.98813597679285,-6.289829895856389,-0.7985867424239815,-20.56283436839325,2.445643879014105,-3.4657531212579857,0.49467076558242196,10.128349274214246,-3.146378716037675
0.7804792845664781,7.301655098428245,5.925435357199192,6.309002379771738,8.587885570184188,0.5648208801948321,-0.5420883607652344,1.680846857860962,1.432969717584064,1.5445369523075008,-0.734633661340776,-0.24222076560157893,0.005810134996025442,0.492127453974951,-0.2827742766958648,1.8882766460278606,0.6284901723048482
19.9590884674367,-5.059322873592265,0.9798223889391614,-0.3677551360313305,-3.419803271732715e-05,-0.053389719510173905,-0.03281254652906858,-0.39222061926873525,2.651785434258934,0.806798474642903,-0.6439658936052497,-1.3085138576632382,0.08188440482263679,-0.2578798269869561,0.07336798845714874,-0.2635779261100157,0.22996868578243762
-0.12272781976916824,0.9140339439961663,-0.2237399171948327,0.11577810421361232,1.0014480790371496,-1.0944229710704045,0.16465913789676997,0.2615996176688565,0.031083375520483514,-0.17636396722181644,-0.5817637676789854,-0.03404811985473073,0.10507256325448286,-0.17520860169451982,0.05163440540489993,0.0779192745789855,0.02904656045524187
12.761676296539484,-3.383667299175989,0.7792429690705236,-0.14244614820804488,0.1568658712101855,-0.2536655402509746,0.01698546459057955,-0.10806360971292209,1.7370206581592458,0.5331323503193423,-0.32203878642204986,-0.8072711580806865,-0.04174385432674112,-0.21575014795594522,-0.016015121567084033,-0.1466938846936595,0.1531372428819216
-0.011819980119749496,-0.1282837752117093,0.22594801939487982,-0.20964844118431158,0.44646304548457916,-1.5366779606374852,-0.341903396775152,0.36574767196136654,-0.2751380559121468,0.17162216300253877,0.520729879689346,-0.048056490911914426,0.034729958431379215,0.3318657301927962,0.11414135163861512,-0.07620142747624986,-0.07951702228924097
0.3227103510022703,-0.8351434747378599,-1.0903123926909963,-0.1825099576320151,0.72912250757956,0.22392324036250325,-0.5026202273935626,0.9604454554927059,0.06170623447099005,0.27865555322961105,0.7134567559304887,0.02716019877917703,-0.12555946849081,0.0784960912182249,-0.12130604033748699,-0.04569243474573843,-0.0683154974846732
43.41555316844827,-4.545698034093692,1.0228083505584005,-2.428003138808724,0.4147319958830833,0.7143754414368395,0.17075509414691595,0.23052729822154452,-2.4962766175131272,-1.0470220310001657,0.3834506742182665,-0.2004450866195799,0.30480048586508407,-0.19339605754685815,-0.022243142915447833,2.0307410190658675,-1.0333035743614103
0.3681634060679262,-0.7401921497545483,-0.6713417484637662,0.028548094835712717,0.3265918006337211,-1.524999223144863,0.2761481490505187,0.7093159356279942,0.030732089431617024,0.07466733961165738,0.008176363652849407,-0.03904265524110697,-0.03080015158205226,0.37592727279843957,-0.25418815412597834,-0.004263554914239318,0.011112490869683413
0.25411160048545667,0.667972505410545,-0.7505700553964716,0.690239096773413,-0.3362433298313634,-0.3933698364977258,0.16435198574353468,0.25579527465163304,-0.049771022078636554,0.19159793706334674,0.4309578835768321,-0.2543193888525168,0.7284360842699713,0.30640045185434217,-0.1822391407889875,0.010588651928832514,0.03318022934703581
0.5249361486275298,-0.5663478974868896,-0.5133677979164673,-0.25404337410651695,-0.6673201151490687,0.41309483165971916,0.6971146406399215,-0.618543678583366,-0.37157670656455116,-0.5357911183884705,-1.1701889072598928,0.07990123674109806,0.14011409810056896,0.14761206243752392,0.8158633211085357,-0.06358799793870246,0.015800865669736455
-0.04821201144368725,0.8539659871993492,-0.6401866856257493,0.13528433821004093,0.6207825640043519,-1.2687894188488111,-0.7662753374807849,0.13965268075701973,-0.045237174508501794,-0.17989618707066204,-0.514666669834991,-0.009055523801550074,0.1478708040644108,-0.3049645403168387,0.07879440747100545,0.02989198864060216,0.027885614173480035
0.3328334868531667,0.2645070559861809,-0.9306873474968734,0.1502994676124538,-1.3001337986240151,0.6046865701444196,-0.056716035128519804,-0.6945837759517002,-0.003016301738336523,0.12698011975320772,0.13759590207352038,-0.20961175831183915,-0.12232844414176354,0.2525865352254671,0.215072131950038,-0.05562290868314286,-0.013708622279914998
2.8686452067747306,-0.6199638222446805,1.2779895120053537,0.12895735526476518,1.040219628600562,-0.5789948607887955,0.09262709233802022,-0.3011254394589784,0.2727648784002558,0.16197868776757587,0.03138018771217597,-0.25369945447564585,-0.08653718977902645,0.3672722610409268,-0.15833542409037837,-0.012627153611122204,0.04967580099664582
0.03948156695130611,-0.334786833650633,0.5215803901434827,-0.08610966205104216,-0.011697772728517665,1.9254072856625566,0.11821365178940865,-0.4469859259589942,-0.2111794701088013,-0.12812050783563086,0.011950882576476151,0.26252570603976766,-0.042309776551944456,-0.3842372787966536,-0.23119012010631132,-0.0027100998841426017,-0.03603169101542775
-0.12333705515547344,1.3405822723501606,-0.16228555579617235,-0.22526942070878433,0.3822724178691113,-0.31360468234603645,-0.1387618913076466,-0.397782209909851,-0.03069926144062847,0.08505826991431568,0.37328782456536186,-0.3039250951844386,-0.23561539956618288,0.05930002976531866,0.13292250052475962,-0.015372810984585584,0.07490132604029319
0.22427525353718958,0.48005379259856185,1.5566954035911704,0.6069211461561205,-0.6038068821361537,-0.5675588827888336,-1.6609285334239865,1.3564662873931963,-0.010679465635368653,-0.2405130108400786,-0.2672334896891167,0.009327323629334503,-0.08722409179121106,-0.18591634604543592,-0.3510292660654605,0.03806177946596062,-0.00814754475213525
103.6967616851813,-24.50003147824951,6.499582726321918,-2.1461068195838195,0.06730306405995641,0.7659593467246407,0.4972806944201923,-2.2024689882432784,13.204496255740438,3.974993087053608,-3.573359305134782,-5.981806570315576,0.5644082966480639,-2.0723096658343954,-0.6673499514754206,-0.5321794801437324,0.30567964306259504
0.3078781950716545,-0.4257786711892392,0.15696347354886278,1.0132581719676954,-0.6407798770221668,-0.16296017772054217,-0.29928747383255583,0.33066246514054837,0.03007629789465587,-0.18595098957291475,-0.5152313999732567,-0.03849492719656909,0.9877264532799689,0.5185553918599136,-0.034983105687288886,0.026257219733020754,0.017994318288642557
4.079858379585906,-0.8778750153705492,-0.9203852473629033,0.40504424382541987,0.46845122689663965,-0.3662305752544779,0.2902495591845385,-1.016908059446122,-0.010528044590898946,0.13396347078597598,0.3562786330245962,0.41402517862377397,-1.1376853567376095,-0.3296635115542776,-0.024699064620817442,0.019948506991146583,-0.05440688940832488
0.8647422590714002,-0.5666917658633888,0.05168768109360266,-0.08524118930079246,0.23184549583079225,-0.36039032699190493,-0.7439407416688538,0.6069053736920068,-0.05747388326978251,0.06530572735430921,0.21111583697547343,0.006950728848533336,-0.036750612984225474,0.03771933308941459,0.25185932355086027,-0.0639676540709068,-0.05896652509787256
0.21366758179520995,-0.24678228587550366,0.9644225185461,0.12781532707324378,-0.8702364381927218,-1.3485027073815399,0.25223700831468027,-0.14682230192609227,-0.1612216433190916,-0.10354330892956222,-0.21121728810848642,-0.006753309605052621,0.18526085380963414,0.32729585737600453,0.18355586795340081,0.007617394088849467,0.02333873816471142
8.678080428179928,-2.4637299648790916,1.3153069225759066,0.23082689877746448,0.3744748562869405,-0.32859423901541984,-0.6844410941619389,-0.3647063762286875,1.0763451892214664,0.2945496519344062,-0.1924689192505344,-0.5179151907673297,-0.09080646928536411,-0.1016067751212776,0.4745424770604944,-0.07309389743518718,0.10918502308284647
0.20670688190294295,-0.3105373183681148,0.13496283041084636,0.26118556746118293,0.6817960196869542,-0.4469237926868574,0.4074302017398754,-0.744459073251083,-0.2534453587782854,0.037817666402945455,0.2934045786758036,0.15324727016821527,-1.1917799158155264,-0.14018332932176683,0.1813336621364054,-0.005496243757406029,-0.06984355264839173
9.981757305085745,-1.031287717584904,-1.2420852753263136,0.48312713085252906,-0.3744190259807871,0.03347064160230332,0.06427973884894296,0.19314115141066415,0.3742633485220673,0.04779404047504339,0.028436159179614017,0.7482325701912748,0.8617758484945541,0.2224690981014977,-0.013641391871035956,0.059663157429353,-0.201433976644043
2.7320435359767195,-16.789523179862496,4.05639731756935,-2.7531708412723894,2.1555151227795655,1.0954532337572422,2.383626164103551,1.91523002070879,-12.976160644137098,-5.112927485631772,0.5614666630517199,1.4725808525078758,-0.044293831617957635,1.9166477138372544,0.42527196591948296,-4.907551879191835,10.206917713937667
3.634623231945822,-1.4440921894985088,-2.2145771278813147,-0.04546299066576919,-0.24026972025176943,0.34927918965324106,-0.4638693454280346,-0.28545822906943924,0.0440902675448674,-0.04292089497334567,-0.012450118783484022,0.344241405656158,0.022506175721199492,-0.10531329411257817,-0.30095560315441644,0.017763083366806178,-0.004213661248161276
30.82272249833327,-6.198695012744191,0.8013919374669236,-0.3596795057981606,-0.2579073797634624,0.07311386324977583,-0.39903475705041686,-0.102692646235075,4.643109009476275,1.3243372803290627,0.18692077761677528,5.107735230966894,-0.23132853103003997,0.7009527671244667,0.10691392856824858,-0.6294736006699951,0.21066204645823805
-0.2460958936851637,1.5043184465663522,1.4686531374614125,-0.13781813621145378,2.562218404559945,-0.06426954780532484,0.7662151607486467,-0.9596211518262974,0.010059877793170304,-0.06445681432638518,-0.1255233381325461,-0.06480337632724263,-0.2040736477445805,0.23382985340372955,-0.33008277035181643,0.05065435344132074,0.01348133806141627
0.13323977725841285,1.6346957059990055,1.1275908829921069,1.6744537129285944,-1.1927090587044145,-0.09768012036150091,-1.5780788114478554,1.0965486077080109,-0.17645281729875625,-0.20450854540558833,-0.452365664339472,0.004228892256070914,-0.11508743010321433,0.1981246510078488,-0.33383966244607777,-0.19051387694307817,-0.07047578467416682
3.433633285847759,-1.2805625054815817,-0.40764893045426737,-0.22702522478947748,0.05468867740481597,-0.001959896011626349,0.1867146117900046,-0.49985513885081495,0.013325165506527618,-0.3258005047124037,-1.0340664847537806,-0.17201975621445123,0.04720759219987413,0.19398160876258944,0.7748976610251126,-0.09517603229033753,0.04219422083623004
3.0476538908880473,-1.3483314943316873,-0.5300057368147686,-0.028731880065107504,0.4554391972309717,-0.15760785774407143,0.37858618117581166,0.5315396645197953,0.5099629909788058,0.3128636181369135,0.34173860941847617,-0.24546883567119288,0.030655335134822395,0.3192244992032729,-0.20400424797072103,-0.02053740500787982,0.048298112643399775
0.4615979572766018,-1.9216515529914449,3.71620510371243,0.2697005885412952,-0.2902535743602887,0.10068888697202642,-0.35524520238017565,-0.23812232302424544,-0.16380234670689806,0.046812352033449856,0.2809516817702972,0.5035300138926084,-0.06359529908629827,-0.08563448857075417,0.1405639906913127,0.08517903896197236,-0.029097254777665706
0.3646047299657659,2.185789620366525,1.0203634936953125,-5.094160602345715,-0.3303989901370834,-0.15238700143341838,0.6825828422549164,0.8652270052853538,-0.744193805563579,3.4546655643133923,-1.0270933244392926,0.24696836924044813,-0.10508124690886099,0.024137144751196937,0.10773185647514105,0.16850679048807715,0.036057144467176394
0.14052269460529732,1.2659765528380578,2.6663476613168733,-0.08382164736902009,-1.0273663241061863,-0.17546440724099524,-1.643543525327775,-1.3319652002500706,-0.23072021016268873,0.20999370960679536,0.41821502494351426,-0.15482997699915807,0.07954425334281061,-0.07229574961681506,0.04736090435825876,-0.18257580262163622,0.0038589519041687436
0.2617557002627525,-0.27636782555933187,0.6868512870349373,0.5749687370663454,1.1236532197100888,-0.33676503925066337,1.1415621960855844,-1.5185322017850604,-0.18158459538715815,0.05360581839724177,0.307432639822123,0.09333079189951282,-0.9967414655477166,0.057243518109616094,0.2384936126231146,0.06395694190103778,0.010314546781446051
0.2551482004904182,0.9599154433046563,-0.6685786678625386,-2.5544326965110242,-0.2995520969527866,-0.37642767481222794,-0.14820215465655887,-0.33081448015206727,0.4684568960904018,-1.2449583564448177,0.16829857740003978,-0.012823032706041855,-0.06895239877905435,0.20883257252689555,0.15946591461016946,-0.00703194463653621,0.09332682607749931
-0.13288805049023134,1.0767485995959392,-0.5593222369750624,-0.10380098921866358,-0.6830126130684707,0.4303062108643705,-0.22658182492735854,-0.19285955444227904,0.036482670506017514,-0.27450060005581667,-0.7296075064445039,0.07119128378927354,0.45513824495293886,-0.35187102423263955,0.07885349628100298,0.09121150531487848,0.056207820826663625
0.3842526077137409,-0.637170214314188,-1.3005344347867087,0.08950946941615977,1.141627349784003,-0.2561298618361142,0.6912070360046634,0.9133004871251046,-0.045097271401152876,0.06004570871814634,0.291683110929631,-0.07886433875815003,-0.07102086591724152,0.380985535088783,-0.4609909260681069,0.052956872085354864,0.00631934619383058
3.534836946281088,-0.5677014685963505,1.075371521274417,0.36464409877062887,-0.8094945613235798,-0.421355612229852,-1.3642586856826895,0.49650555346749353,0.12360783193638233,0.10947350554161529,0.5108446179744256,0.1847624723251984,-0.021351453808412656,0.02805464997042833,0.14075462343646616,0.031371378820188825,-0.05055013626250407
269.14364563683364,-61.904657986576,16.7954407029553,-4.8473384400610104,0.5514231186352363,3.61804427679758,1.9941699264891548,-7.0759123739312,38.7690566871742,11.4789466529538,-10.216283330978754,-16.8434254250901,0.9625206783992475,-7.053554264139625,-2.56944013693246,-3.57672131235677,3.35051331365748
-0.08037257385402408,1.695174594853745,-0.7057695256877587,1.3296197203899895,0.6727931902145018,-0.7159068503380839,-0.22695390823130146,-0.24807310320856651,-0.1050969240845782,-0.03163342676213041,-0.309260309634415,0.08739835275188033,0.09828116033947044,-0.082670872306879,0.3195315944483968,-0.03613144214830988,-0.017057082501896727
